"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113663,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113664,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113665,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113666,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113667,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113668,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113669,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113670,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113671,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113672,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113673,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113674,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113675,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113676,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113677,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113678,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113679,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113680,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113681,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113682,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113683,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113684,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113685,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113686,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113687,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113688,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113689,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113690,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113691,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113692,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113693,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113694,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113695,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113696,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113697,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113698,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113699,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113700,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113701,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113702,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113703,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113704,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113705,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113706,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113707,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113708,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113709,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113710,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113711,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113712,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113713,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113714,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113715,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113716,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113717,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113718,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113719,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113720,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113721,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113722,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113723,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113724,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113725,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113726,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113727,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113728,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113729,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113730,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113731,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113732,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113733,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113734,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113735,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113736,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113737,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113738,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
